url_path,views_total,views_unique
/CBICA/NiChart_DLMUSE,27,16
/CBICA/NiChart_DLMUSE/blob/main/NiChart_DLMUSE/shared/dicts/MUSE_ROI_complete_list.csv,8,4
/CBICA/NiChart_DLMUSE/tree/main/NiChart_DLMUSE,5,3
/CBICA/NiChart_DLMUSE/tree/main/scripts,4,4
/CBICA/NiChart_DLMUSE/blob/main/NiChart_DLMUSE/shared/dicts/MUSE_mapping_derived_rois.csv,4,3
/CBICA/NiChart_DLMUSE/tree/main/docs,4,2
/CBICA/NiChart_DLMUSE/blob/main/NiChart_DLMUSE/shared/dicts/MUSE_mapping_consecutive_indices.csv,3,3
/CBICA/NiChart_DLMUSE/blob/main/NiChart_DLMUSE/shared/dicts/MUSE_ROI_complete_list.json,3,2
/CBICA/NiChart_DLMUSE/blob/main/requirements.txt,3,2
/CBICA/NiChart_DLMUSE/tree/main/NiChart_DLMUSE/shared/dicts,3,2
